t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
8.868,0.0,0.0,0.0,0.0,0.0036,0.0,-0.0036,0.0,21,12,0.0195,0.0111,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
8.918,0.0,0.0,0.0,0.0,0.0036,0.0,-0.0036,0.0,21,12,0.0195,0.0111,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
8.968,0.0,0.0,0.0,0.0,0.0029,0.0,-0.0029,0.0,21,12,0.0195,0.0111,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
9.018,0.025613729532841877,-0.05,0.018113729532841877,0.033113729532841876,0.0029,0.0,0.0152,0.0331,21,12,0.0195,0.0111,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1066,0.0,False,True
9.07,0.025613729532841877,-0.05,0.018113729532841877,0.033113729532841876,0.0029,0.0,0.0152,0.0331,21,12,0.0195,0.0111,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1066,0.0,False,True
9.118,0.0,0.0,0.0,0.0,0.0023,0.0025,-0.0023,-0.0025,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.168,0.0,0.0,0.0,0.0,0.0023,0.0025,-0.0023,-0.0025,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.218,0.0,0.0,0.0,0.0,0.0018,0.002,-0.0018,-0.002,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.268,0.0,0.0,0.0,0.0,0.0018,0.002,-0.0018,-0.002,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.318,0.0,0.0,0.0,0.0,0.0018,0.002,-0.0018,-0.002,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.368,0.0,0.0,0.0,0.0,0.0015,0.0016,-0.0015,-0.0016,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.418,0.0,0.0,0.0,0.0,0.0015,0.0016,-0.0015,-0.0016,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.468,0.0,0.0,0.0,0.0,0.0015,0.0016,-0.0015,-0.0016,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.518,0.0,0.0,0.0,0.0,0.0012,0.0013,-0.0012,-0.0013,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.568,0.0,0.0,0.0,0.0,0.0012,0.0013,-0.0012,-0.0013,21,13,0.0195,0.012,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
9.618,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,21,13,0.0195,0.012,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.0,False,False
9.668,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,21,13,0.0195,0.012,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.0,False,False
9.718,0.03025113731584426,-0.03330970879604556,0.025254680996437427,0.035247593635251095,0.0,0.0,0.0253,0.0352,21,13,0.0195,0.012,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.2054,True,False
9.768,0.03025113731584426,-0.03330970879604556,0.025254680996437427,0.035247593635251095,0.0,0.0,0.0253,0.0352,21,13,0.0195,0.012,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.2054,True,False
9.818,0.03025113731584426,-0.030679765623062856,0.025649172472384834,0.03485310215930369,0.0074,0.0037,0.0182,0.0312,23,14,0.0213,0.013,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND,0.1509,0.2037,False,False
9.869,0.03025113731584426,-0.030679765623062856,0.025649172472384834,0.03485310215930369,0.0074,0.0037,0.0182,0.0312,23,14,0.0213,0.013,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND,0.1509,0.2037,False,False
9.918,0.0,0.0,0.0,0.0,0.0074,0.0037,-0.0074,-0.0037,24,15,0.0222,0.0139,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
9.968,0.0,0.0,0.0,0.0,0.0069,0.0047,-0.0069,-0.0047,24,15,0.0222,0.0139,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
10.018,0.0,0.0,0.0,0.0,0.0069,0.0047,-0.0069,-0.0047,24,15,0.0222,0.0139,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
10.07,0.0,0.0,0.0,0.0,0.0055,0.0047,-0.0055,-0.0047,24,15,0.0222,0.0139,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
10.118,0.028448501358603363,-0.04541507797916868,0.021636239661728063,0.035260763055478664,0.0055,0.0038,0.0161,0.0315,24,15,0.0222,0.0139,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1273,0.2055,False,False
10.168,0.028448501358603363,-0.04541507797916868,0.021636239661728063,0.035260763055478664,0.0044,0.0038,0.0172,0.0315,24,15,0.0222,0.0139,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1273,0.2055,False,False
10.219,0.0,0.0,0.0,0.0,0.0044,0.003,-0.0044,-0.003,24,15,0.0222,0.0139,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
10.268,0.0,0.0,0.0,0.0,0.0035,0.003,-0.0035,-0.003,24,15,0.0222,0.0139,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
10.318,0.02988618043732189,-0.03019341146569043,0.025357168717468324,0.03441519215717545,0.0035,0.003,0.0218,0.0314,24,15,0.0222,0.0139,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1492,0.2018,False,False
10.368,0.02988618043732189,-0.03019341146569043,0.025357168717468324,0.03441519215717545,0.0035,0.0024,0.0218,0.032,24,15,0.0222,0.0139,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1492,0.2018,False,False
10.418,0.0,0.0,0.0,0.0,0.0028,0.0024,-0.0028,-0.0024,24,15,0.0222,0.0139,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
10.468,0.0,0.0,0.0,0.0,0.0028,0.0024,-0.0028,-0.0024,24,15,0.0222,0.0139,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
10.518,0.032033761097726966,-0.014605277984891937,0.029842969399993174,0.03422455279546076,0.0028,0.0019,0.027,0.0323,24,15,0.0222,0.0139,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.1755,0.201,False,False
10.568,0.032033761097726966,-0.014605277984891937,0.029842969399993174,0.03422455279546076,0.0023,0.0019,0.0276,0.0323,24,15,0.0222,0.0139,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.1755,0.201,False,False
10.618,0.0,0.0,0.0,0.0,0.0023,0.0015,-0.0023,-0.0015,24,15,0.0222,0.0139,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
10.668,0.0,0.0,0.0,0.0,0.0018,0.0015,-0.0018,-0.0015,24,15,0.0222,0.0139,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
10.718,0.0,0.0,0.0,0.0,0.0018,0.0015,-0.0018,-0.0015,24,15,0.0222,0.0139,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
10.768,0.0,0.0,0.0,0.0,0.0018,0.0012,-0.0018,-0.0012,24,15,0.0222,0.0139,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
10.818,0.0287903124649084,-0.04493837397230203,0.022049556369063094,0.0355310685607537,0.0015,0.0012,0.0206,0.0343,24,15,0.0222,0.0139,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1297,0.2067,False,False
10.868,0.0287903124649084,-0.04493837397230203,0.022049556369063094,0.0355310685607537,0.0015,0.0,0.0206,0.0355,24,15,0.0222,0.0139,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1297,0.2067,False,False
10.918,0.026424075212289802,-0.06714127674140892,0.016352883701078465,0.03649526672350114,0.0015,0.0,0.0149,0.0365,24,15,0.0222,0.0139,1.7578159906906006,1.4062534542270564,0.3515625364635442,WELD_FOUND,0.0962,0.0,False,True
10.968,0.026424075212289802,-0.06714127674140892,0.016352883701078465,0.03649526672350114,0.0012,0.0,0.0152,0.0365,24,15,0.0222,0.0139,1.7578159906906006,1.4062534542270564,0.3515625364635442,WELD_FOUND,0.0962,0.0,False,True
11.018,0.024295046102355312,-0.08215000492437331,0.011972545363699317,0.03661754684101131,0.0012,0.0025,0.0108,0.0341,24,16,0.0222,0.0148,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0704,0.2114,False,False
11.07,0.024295046102355312,-0.08215000492437331,0.011972545363699317,0.03661754684101131,0.0,0.0025,0.012,0.0341,24,16,0.0222,0.0148,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0704,0.2114,False,False
11.118,0.0,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,24,16,0.0222,0.0148,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
11.168,0.0,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,24,16,0.0222,0.0148,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
11.218,0.023879969401870187,-0.05,0.016379969401870188,0.031379969401870184,0.0,0.002,0.0164,0.0294,24,16,0.0222,0.0148,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.1846,True,False
11.268,0.023879969401870187,-0.05,0.016379969401870188,0.031379969401870184,0.0,0.0016,0.0164,0.0298,24,16,0.0222,0.0148,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.1846,True,False
11.318,0.0,0.0,0.0,0.0,0.0111,0.0016,-0.0111,-0.0016,27,18,0.025,0.0167,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
11.368,0.0,0.0,0.0,0.0,0.0111,0.0016,-0.0111,-0.0016,27,18,0.025,0.0167,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
11.418,0.0,0.0,0.0,0.0,0.0111,0.0059,-0.0111,-0.0059,27,18,0.025,0.0167,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
11.468,0.0,0.0,0.0,0.0,0.0089,0.0059,-0.0089,-0.0059,27,18,0.025,0.0167,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
11.518,0.0,0.0,0.0,0.0,0.0089,0.0059,-0.0089,-0.0059,27,18,0.025,0.0167,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
11.568,0.0,0.0,0.0,0.0,0.0089,0.0047,-0.0089,-0.0047,27,18,0.025,0.0167,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
11.618,0.0,0.0,0.0,0.0,0.0071,0.0047,-0.0071,-0.0047,27,18,0.025,0.0167,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.0,False,False
11.668,0.0,0.0,0.0,0.0,0.0071,0.0038,-0.0071,-0.0038,27,18,0.025,0.0167,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.0,False,False
11.718,0.024801749109293954,-0.05,0.017301749109293954,0.032301749109293953,0.0071,0.0038,0.0102,0.0285,27,18,0.025,0.0167,1.4062534542270564,1.5820346690979756,-0.17578121487091924,WELD_FOUND,0.1018,0.19,False,False
11.768,0.024801749109293954,-0.05,0.017301749109293954,0.032301749109293953,0.0057,0.003,0.0116,0.0293,27,18,0.025,0.0167,1.4062534542270564,1.5820346690979756,-0.17578121487091924,WELD_FOUND,0.1018,0.19,False,False
11.818,0.0,0.0,0.0,0.0,0.0057,0.003,-0.0057,-0.003,27,18,0.025,0.0167,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
11.868,0.0,0.0,0.0,0.0,0.0046,0.0024,-0.0046,-0.0024,27,18,0.025,0.0167,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
11.918,0.027349971983150714,-0.04509163805340604,0.02058622627513981,0.03411371769116162,0.0046,0.0024,0.016,0.0317,27,18,0.025,0.0167,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1211,0.2005,False,False
11.968,0.027349971983150714,-0.04509163805340604,0.02058622627513981,0.03411371769116162,0.0046,0.0024,0.016,0.0317,27,18,0.025,0.0167,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1211,0.2005,False,False
12.018,0.028759965408464632,-0.034904379316794666,0.023524308510945433,0.03399562230598383,0.0036,0.0019,0.0199,0.0321,27,18,0.025,0.0167,0.7031284346608206,0.8789097028925928,-0.1757812682317722,WELD_FOUND,0.1384,0.2,False,False
12.07,0.028759965408464632,-0.034904379316794666,0.023524308510945433,0.03399562230598383,0.0036,0.0019,0.0199,0.0321,27,18,0.025,0.0167,0.7031284346608206,0.8789097028925928,-0.1757812682317722,WELD_FOUND,0.1384,0.2,False,False
12.118,0.0,0.0,0.0,0.0,0.0029,0.0015,-0.0029,-0.0015,27,18,0.025,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
12.168,0.0,0.0,0.0,0.0,0.0029,0.0015,-0.0029,-0.0015,27,18,0.025,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
12.218,0.0,0.0,0.0,0.0,0.0023,0.0012,-0.0023,-0.0012,27,18,0.025,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
12.268,0.0,0.0,0.0,0.0,0.0023,0.0012,-0.0023,-0.0012,27,18,0.025,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
12.318,0.0,0.0,0.0,0.0,0.0023,0.0012,-0.0023,-0.0012,27,18,0.025,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
12.368,0.0,0.0,0.0,0.0,0.0019,0.0,-0.0019,0.0,27,18,0.025,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
12.418,0.0,0.0,0.0,0.0,0.0019,0.0,-0.0019,0.0,27,18,0.025,0.0167,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.0,0.0,False,False
12.468,0.0,0.0,0.0,0.0,0.0015,0.0,-0.0015,0.0,27,18,0.025,0.0167,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.0,0.0,False,False
12.518,0.0,0.0,0.0,0.0,0.0015,0.0,-0.0015,0.0,27,18,0.025,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.568,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,27,18,0.025,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.618,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,27,18,0.025,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.668,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,27,18,0.025,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,18,0.025,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,18,0.025,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,18,0.025,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,18,0.025,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,18,0.025,0.0167,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.0,False,False
12.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,18,0.025,0.0167,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.0,False,False
13.018,0.024801749109293954,-0.05,0.017301749109293954,0.032301749109293953,0.0,0.0,0.0173,0.0323,27,18,0.025,0.0167,1.4062534542270564,1.5820346690979756,-0.17578121487091924,WELD_FOUND,0.0,0.0,True,True
13.07,0.024801749109293954,-0.05,0.017301749109293954,0.032301749109293953,0.0,0.0,0.0173,0.0323,27,18,0.025,0.0167,1.4062534542270564,1.5820346690979756,-0.17578121487091924,WELD_FOUND,0.0,0.0,True,True
13.118,0.02563731378990634,-0.05918487503715552,0.01675958253433301,0.03451504504547967,0.0,0.0,0.0168,0.0345,30,21,0.0278,0.0195,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0,0.0,True,True
13.168,0.02563731378990634,-0.05918487503715552,0.01675958253433301,0.03451504504547967,0.0,0.0,0.0168,0.0345,30,21,0.0278,0.0195,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0,0.0,True,True
13.218,0.0,0.0,0.0,0.0,0.0173,0.0198,-0.0173,-0.0198,34,26,0.0315,0.0241,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
13.268,0.0,0.0,0.0,0.0,0.0173,0.0198,-0.0173,-0.0198,34,26,0.0315,0.0241,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
13.318,0.027524283160264486,-0.045347286752119305,0.02072219014744659,0.03432637617308238,0.0173,0.0198,0.0034,0.0146,35,28,0.0324,0.0259,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1219,0.2014,False,False
13.368,0.027524283160264486,-0.045347286752119305,0.02072219014744659,0.03432637617308238,0.0129,0.0168,0.0079,0.0175,35,28,0.0324,0.0259,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1219,0.2014,False,False
13.418,0.02703760679512669,-0.05488515894055703,0.018804832954043137,0.03527038063621024,0.0129,0.0168,0.006,0.0185,35,28,0.0324,0.0259,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.1106,0.2055,False,False
13.468,0.02703760679512669,-0.05488515894055703,0.018804832954043137,0.03527038063621024,0.0129,0.0168,0.006,0.0185,35,28,0.0324,0.0259,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.1106,0.2055,False,False
13.518,0.0,0.0,0.0,0.0,0.0103,0.0134,-0.0103,-0.0134,35,28,0.0324,0.0259,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
13.568,0.0,0.0,0.0,0.0,0.0103,0.0134,-0.0103,-0.0134,35,28,0.0324,0.0259,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
13.618,0.0,0.0,0.0,0.0,0.0103,0.0134,-0.0103,-0.0134,35,29,0.0324,0.0269,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
13.668,0.0,0.0,0.0,0.0,0.0082,0.0105,-0.0082,-0.0105,35,29,0.0324,0.0269,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
13.718,0.024412170967712137,-0.05,0.016912170967712137,0.031912170967712136,0.0082,0.0105,0.0087,0.0214,35,29,0.0324,0.0269,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0995,0.1877,False,False
13.768,0.024412170967712137,-0.05,0.016912170967712137,0.031912170967712136,0.0082,0.0105,0.0087,0.0214,35,29,0.0324,0.0269,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0995,0.1877,False,False
13.818,0.0,0.0,0.0,0.0,0.0066,0.0084,-0.0066,-0.0084,35,29,0.0324,0.0269,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
13.868,0.0,0.0,0.0,0.0,0.0066,0.0084,-0.0066,-0.0084,35,29,0.0324,0.0269,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
13.918,0.02555784468630045,-0.05,0.01805784468630045,0.03305784468630045,0.0066,0.0084,0.0115,0.0246,35,30,0.0324,0.0278,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1062,0.1945,False,False
13.968,0.02555784468630045,-0.05,0.01805784468630045,0.03305784468630045,0.0053,0.0075,0.0128,0.0255,35,30,0.0324,0.0278,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1062,0.1945,False,False
14.018,0.026642046548761844,-0.05096453491995759,0.018997366310768204,0.034286726786755484,0.0053,0.0075,0.0137,0.0268,35,30,0.0324,0.0278,1.054690917763512,1.2304722393561371,-0.17578132159262516,WELD_FOUND,0.1117,0.2012,False,False
14.07,0.026642046548761844,-0.05096453491995759,0.018997366310768204,0.034286726786755484,0.0042,0.006,0.0148,0.0283,35,30,0.0324,0.0278,1.054690917763512,1.2304722393561371,-0.17578132159262516,WELD_FOUND,0.1117,0.2012,False,False
14.118,0.0,0.0,0.0,0.0,0.0042,0.006,-0.0042,-0.006,35,30,0.0324,0.0278,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
14.168,0.0,0.0,0.0,0.0,0.0042,0.006,-0.0042,-0.006,35,30,0.0324,0.0278,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
14.218,0.029510984921424246,-0.029657895934142472,0.025062300531302876,0.03395966931154562,0.0034,0.0048,0.0217,0.0291,35,30,0.0324,0.0278,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1474,0.1998,False,False
14.268,0.029510984921424246,-0.029657895934142472,0.025062300531302876,0.03395966931154562,0.0034,0.0048,0.0217,0.0291,35,30,0.0324,0.0278,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1474,0.1998,False,False
14.318,0.03010237346732011,-0.029290063820738566,0.025708863894209327,0.0344958830404309,0.0034,0.0048,0.0223,0.0297,35,30,0.0324,0.0278,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1512,0.2022,False,False
14.368,0.03010237346732011,-0.029290063820738566,0.025708863894209327,0.0344958830404309,0.0027,0.0039,0.023,0.0306,35,30,0.0324,0.0278,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1512,0.2022,False,False
14.418,0.0,0.0,0.0,0.0,0.0027,0.0039,-0.0027,-0.0039,35,30,0.0324,0.0278,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
14.468,0.0,0.0,0.0,0.0,0.0022,0.0031,-0.0022,-0.0031,35,30,0.0324,0.0278,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
14.518,0.0,0.0,0.0,0.0,0.0022,0.0031,-0.0022,-0.0031,35,30,0.0324,0.0278,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
14.568,0.0,0.0,0.0,0.0,0.0022,0.0031,-0.0022,-0.0031,35,30,0.0324,0.0278,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
14.618,0.03022135521135383,-0.030719664110098018,0.025613405594839128,0.03482930482786853,0.0017,0.0025,0.0239,0.0324,35,30,0.0324,0.0278,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1507,0.2036,False,False
14.668,0.03022135521135383,-0.030719664110098018,0.025613405594839128,0.03482930482786853,0.0017,0.0025,0.0239,0.0324,35,30,0.0324,0.0278,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1507,0.2036,False,False
14.718,0.028442724002989375,-0.05025955759983399,0.020903790363014277,0.035981657642964474,0.0017,0.0025,0.0192,0.0335,35,30,0.0324,0.0278,1.4062534542270564,1.054690917763512,0.3515625364635444,WELD_FOUND,0.123,0.2086,False,False
14.768,0.028442724002989375,-0.05025955759983399,0.020903790363014277,0.035981657642964474,0.0014,0.002,0.0195,0.034,35,30,0.0324,0.0278,1.4062534542270564,1.054690917763512,0.3515625364635444,WELD_FOUND,0.123,0.2086,False,False
14.818,0.028093470389255037,-0.046881954676844265,0.021061177187728396,0.03512576359078168,0.0014,0.002,0.0197,0.0332,35,30,0.0324,0.0278,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1239,0.2049,False,False
14.868,0.028093470389255037,-0.046881954676844265,0.021061177187728396,0.03512576359078168,0.0011,0.0016,0.02,0.0335,35,30,0.0324,0.0278,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1239,0.2049,False,False
14.918,0.0,0.0,0.0,0.0,0.0011,0.0016,-0.0011,-0.0016,35,30,0.0324,0.0278,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
14.968,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,35,30,0.0324,0.0278,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
15.018,0.026289909714598707,-0.05,0.018789909714598707,0.033789909714598707,0.0,0.0013,0.0188,0.0325,35,30,0.0324,0.0278,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0,0.1988,True,False
15.07,0.026289909714598707,-0.05,0.018789909714598707,0.033789909714598707,0.0,0.0013,0.0188,0.0325,35,30,0.0324,0.0278,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0,0.1988,True,False
15.118,0.025936377109863858,-0.06225881915569447,0.016597554236509687,0.03527519998321803,0.0025,0.001,0.0141,0.0343,36,30,0.0334,0.0278,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0976,0.2055,False,False
15.168,0.025936377109863858,-0.06225881915569447,0.016597554236509687,0.03527519998321803,0.0025,0.001,0.0141,0.0343,36,30,0.0334,0.0278,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0976,0.2055,False,False
15.218,0.0,0.0,0.0,0.0,0.0052,0.0043,-0.0052,-0.0043,37,31,0.0343,0.0287,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
15.268,0.0,0.0,0.0,0.0,0.0052,0.0043,-0.0052,-0.0043,37,31,0.0343,0.0287,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
15.318,0.027586112920531706,-0.04543114558005393,0.020771441083523617,0.0344007847575398,0.0042,0.0035,0.0166,0.031,37,31,0.0343,0.0287,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1222,0.2017,False,False
15.368,0.027586112920531706,-0.04543114558005393,0.020771441083523617,0.0344007847575398,0.0042,0.0035,0.0166,0.031,37,31,0.0343,0.0287,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1222,0.2017,False,False
15.418,0.0,0.0,0.0,0.0,0.0033,0.0028,-0.0033,-0.0028,37,31,0.0343,0.0287,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
15.468,0.0,0.0,0.0,0.0,0.0033,0.0028,-0.0033,-0.0028,37,31,0.0343,0.0287,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
15.518,0.0,0.0,0.0,0.0,0.0027,0.0022,-0.0027,-0.0022,37,31,0.0343,0.0287,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
15.568,0.0,0.0,0.0,0.0,0.0027,0.0022,-0.0027,-0.0022,37,31,0.0343,0.0287,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
15.618,0.0,0.0,0.0,0.0,0.0021,0.0018,-0.0021,-0.0018,37,31,0.0343,0.0287,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
15.668,0.0,0.0,0.0,0.0,0.0021,0.0018,-0.0021,-0.0018,37,31,0.0343,0.0287,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
